1;Anne
2;Inger
3;Kari
4;Marit
5;Liv
6;Eva
7;Ann
8;Berit
9;Bjørg
10;Ingrid
11;Hilde
12;Astrid
13;Solveig
14;Marianne
15;Nina
16;Bente
17;Gerd
18;Elisabeth
19;Kristin
20;Tone
21;Nils
22;Heidi
23;Tove
24;Linda
25;Wenche
26;Anita
27;Anna
28;Else
29;Elin
30;Ragnhild
31;Karin
32;Ellen
33;Hanne
34;Hege
35;Aud
36;Mona
37;Monica
38;Reidun
39;Laila
40;Turid
41;May
42;Jorunn
43;Åse
44;Ruth
45;Sissel
46;Mette
47;Grethe
48;Maria
49;Gunn
50;Camilla
51;Unni
52;Trine
53;Grete
54;Kirsten
55;Silje
56;Lene
57;Line
58;Gro
59;Marie
60;Britt
61;Irene
62;Ida
63;Lise
64;Kim
65;Siv
66;Kristine
67;Kjersti
68;Janne
69;Anette
70;Siri
71;Stine
72;Linn
73;Cecilie
74;Mari
75;Karen
76;Torill
77;Rita
78;Brit
79;Synnøve
80;Ingeborg
81;Lillian
82;Vigdis
83;Bodil
84;Lisbeth
85;Helene
86;Ingunn
87;Inge
88;Cathrine
89;Sigrid
90;Lena
91;Gunvor
92;Signe
93;Kai
94;Mary
95;Aslaug
96;Merete
97;Vibeke
98;Trude
99;Therese
100;Aase
101;Margit
102;Kirsti
103;Helga
104;Gudrun
105;Torunn
106;Gry
107;Tonje
108;Sonja
109;Beate
110;Christine
111;Jenny
112;Toril
113;Ingvild
114;Gunhild
115;Rigmor
116;Ingebjørg
117;Elsa
118;Marte
119;Lill
120;Solfrid
121;Olaug
122;Birgit
123;Magnhild
125;Aina
126;Borghild
127;Tina
128;Jeanette
129;Olga
130;Charlotte
131;Katrine
132;Renate
133;Agnes
134;Jorun
135;Erna
136;Marita
137;Edith
138;Mariann
139;Christina
141;Julie
142;Hjørdis
143;Klara
144;Johanne
145;Monika
146;Sigrun
147;Kathrine
148;Evy
149;Åshild
150;Veronica
151;Torhild
152;Inga
153;Lisa
154;Susanne
155;Hanna
156;Anja
157;Anny
158;Tordis
159;Martha
161;Svanhild
162;Margrethe
163;Marthe
164;Edel
165;Karoline
166;Malin
167;Caroline
168;Ester
169;Lilly
170;Målfrid
171;Sara
172;Guri
173;Jane
174;Helen
175;Maren
176;Guro
177;Sidsel
178;Dagny
179;Annette
180;Merethe
181;Birgitte
182;Henriette
183;Marta
184;Sandra
185;Siw
186;Kristina
187;Kjellaug
188;Elise
189;Krzysztof
190;Pia
191;Jo
192;Oddny
193;Karianne
194;Brita
195;Evelyn
196;Eldbjørg
197;Astri
198;Carina
199;Ingar
200;Tine
201;Ina
202;Ane
203;Judith
204;Torild
205;Karina
206;Borgny
207;Robin
208;Hildegunn
209;Ella
210;Haldis
211;Vera
212;Oddbjørg
213;Mai
214;Ellinor
215;Nora
216;Oddrun
217;Jannicke
218;Greta
219;June
220;Hildur
221;Helle
222;Ragna
224;Yvonne
225;Johanna
226;Asbjørg
227;Frøydis
228;Alfhild
229;Margot
230;Petra
231;Eirin
232;Henny
233;Unn
234;Vivian
235;Ranveig
236;Anniken
237;Solbjørg
238;Arnhild
239;Emma
240;Marion
241;Benedicte
242;Torbjørg
243;Oddveig
244;Andrea
245;Thea
246;Kate
247;Ingjerd
248;Esther
249;Martine
250;Miriam
251;Gjertrud
252;Barbro
253;Nelly
254;Tora
255;Annie
256;Sylvi
257;Vivi
258;Lina
259;Margareth
260;Tanja
261;Sylvia
