1;Anna
2;Eva
3;Karin
4;Maria
5;Lena
6;Ingrid
7;Kerstin
8;Inger
9;Sara
10;Ulla
11;Emma
12;Linda
13;Malin
14;Jenny
15;Marie
16;Siv
17;Elin
18;?sa
20;Annika
21;Ann
22;Barbro
23;Gun
24;Britt
25;Johanna
26;Birgitta
27;Sandra
28;Ida
29;Susanne
30;Monica
31;Berit
32;Anita
33;Pia
34;Sofia
35;Inga
36;Helena
37;Gunilla
38;Carina
39;Frida
40;Camilla
41;Lisa
42;Jessica
43;Gerd
44;Mona
45;Christina
46;Kristina
47;Elsa
48;Astrid
49;Sonja
50;Gunnel
51;Cecilia
52;Anette
53;Emelie
54;Birgit
55;Anne
56;Rut
57;Lina
58;Yvonne
59;Ulrika
60;Agneta
61;Maj
62;Julia
63;Nina
64;Robin
65;Petra
66;Amanda
67;Caroline
68;Marianne
69;Kim
70;Anneli
71;Ingela
72;Margareta
73;Katarina
74;Monika
75;Elisabeth
76;Solveig
77;Louise
78;Märta
79;Maud
80;Lisbeth
81;Stina
82;Laila
83;Ruth
84;Jennie
85;Pernilla
86;Gunvor
87;Gudrun
88;Sofie
89;Britt-Marie
90;Ellen
91;Therese
92;Alexandra
93;Tina
94;Margit
95;Ylva
96;Ebba
97;Erika
98;Irene
99;Sanna
100;Ewa
101;Ola
102;Carin
103;Britta
104;Charlotte
105;Annelie
106;Jeanette
107;Linn
108;Maj-Britt
109;Linnéa
110;Maja
111;Ingegerd
112;Alice
113;Helen
114;Eivor
115;Madeleine
116;Aina
117;Anna-Karin
118;Kajsa
119;Jennifer
120;Rebecca
121;Mia
122;Lilian
123;Annica
124;Matilda
125;Moa
126;Evy
127;Linnea
128;Signe
129;Annette
130;Anna-Lena
131;Sarah
132;Susanna
133;Marita
134;Conny
135;Fanny
136;Lotta
137;Gertrud
138;Agnes
139;Helene
140;Sigrid
141;Annie
142;Ulla-Britt
143;Doris
144;Martina
145;Brita
146;Veronica
147;Angelica
148;Ann-Charlotte
149;Ann-Marie
150;Josefin
151;Bodil
152;Mary
153;Marina
154;Gun-Britt
155;Gunhild
156;Josefine
157;Vera
158;Svea
159;Iris
160;Tove
161;Nathalie
162;Jane
163;Victoria
164;Mari
165;Ella
166;Ann-Britt
167;Rebecka
168;Klara
169;Marie-Louise
170;Elsie
171;Ronny
172;Irma
173;Mikaela
174;Inga-Lill
175;Ann-Sofie
176;Sylvia
177;Elisabet
178;Evelina
179;Asta
180;Anne-Marie
181;Ester
182;Diana
183;Greta
184;Benny
185;Rose-Marie
186;Ann-Christin
187;Anja
188;Lillemor
189;Felicia
190;Lovisa
191;Paula
192;Harriet
193;Gunborg
194;Carolina
195;Karolina
196;Andrea
197;Emilia
198;Inge
199;Lilly
200;Thi
201;Jonna
202;Magdalena
203;My
204;Hampus
205;Gabriella
206;Charlotta
207;Olga
208;Erica
209;Sabina
210;Ivan
211;Rita
212;Ragnhild
213;Carola
214;Christel
215;Kristin
216;Clara
217;Christine
218;Siri
219;Elsy
220;Catharina
221;Olivia
222;Viktoria
223;Edit
224;Joanna
225;Marta
226;Dagny
227;Ingeborg
228;Ellinor
229;Isabelle
230;Elna
231;Emmy
232;Ingegärd
233;Ana
234;Ann-Mari
235;Beatrice
236;Ingalill
237;Isabella
238;Viola
239;Elvy
240;Hannah
