1;Adam;
2;Adolf;
3;Adrian;
4;Alan;
5;Albert;
6;Albín;
7;Aleš;
8;Alexandr;
9;Alexej;
10;Alois;
11;Amát;
12;Ambrož;
13;Amos;
14;Andrej;
15;Anselm;
16;Antonín;
17;Arnošt;
18;Artur;
19;Artuš;
20;Augustin;
21;Augustýn;
22;Baltazar;
23;Barnabáš;
24;Bartolomìj;
25;Bedøich;
26;Benedikt;
27;Benjamín;
28;Bernard;
29;Bivoj;
30;Blahomil;
31;Blahoslav;
32;Blažej;
33;Bohdan;
34;Bohumil;
35;Bohumír;
36;Bohuslav;
37;Boleslav;
38;Bonifác;
39;Borek;
40;Boris;
41;Boøek;
42;Boøivoj;
43;Božetìch;
44;Božislav;
45;Bronislav;
46;Bruno;
47;Bøetislav;
48;Celestýn;
49;Ctibor;
50;Ctirad;
51;Ctislav;
52;Cyril;
53;Èenìk;
54;Èeslav;
55;Èestmír;
56;Dalibor;
57;Dalimil;
58;Damián;
59;Daniel;
60;David;
61;Denis;
62;Dimitrij;
63;Diviš;
64;Dobroslav;
65;Dominik;
66;Drahomír;
67;Drahoslav;
68;Dušan;
69;Edmund;
70;Eduard;
71;Emanuel;
72;Emerich;
73;Emil;
74;Emilián;
75;Engelbert;
76;Erazim;
77;Erik;
78;Ernest;
79;Eustach;
80;Evžen;
81;Fabián;
82;Felix;
83;Ferdinand;
84;Filip;
85;Flavián;
86;František;
87;Gabriel;
88;Gustav;
89;Hanuš;
90;Havel;
91;Herbert;
92;Heøman;
93;Hilarius;
94;Horymír;
95;Hostimil;
96;Hostivít;
97;Hubert;
98;Hugo;
99;Hvìzdoslav;
100;Hynek;
101;Ignác;
102;Igor;
103;Inocenc;
104;Ivan;
105;Ivo;
106;Jáchym;
107;Jakub;
108;Jan;
109;Jarmil;
110;Jarolím;
111;Jaromír;
112;Jaroslav;
113;Jeroným;
114;Jiljí;
115;Jindøich;
116;Jiøí;
117;Jonáš;
118;Josef;
119;Julius;
120;Kajetán;
121;Kamil;
122;Karel;
123;Kašpar;
124;Kazimír;
125;Kevin;
126;Klement;
127;Konrád;
128;Kosmas;
129;Krasoslav;
130;Kristián;
131;Kryšpín;
132;Kryštof;
133;Kvìtoslav;
134;Kvido;
135;Ladislav;
136;Lambert;
137;Lazar;
138;Leo;
139;Leopold;
140;Leoš;
141;Lev;
142;Libor;
143;Lubomil;
144;Lubomír;
145;Lubor;
146;Luboš;
147;Lucián;
148;Ludìk;
149;Ludvík;
150;Lukáš;
151;Lumír;
152;Lutobor;
153;Marcel;
154;Marek;
155;Marián;
156;Martin;
157;Matìj;
158;Matouš;
159;Matyáš;
160;Maxim;
161;Maxmilian;
162;Maxmilián;
163;Meèislav;
164;Medard;
165;Melichar;
166;Metodìj;
167;Michael;
168;Michal;
169;Mikuláš;
170;Milan;
171;Milivoj;
172;Miloslav;
173;Miloš;
174;Miroslav;
175;Mladen;
176;Mojmír;
177;Moøic;
178;Mstislav;
179;Narcis;
180;Neklan;
181;Norbert;
182;Oktavián;
183;Oldøich;
184;Oleg;
185;Oliver;
186;Ondøej;
187;Oskar;
188;Otakar;
189;Otmar;
190;Oto;
191;Pankrác;
192;Patrik;
193;Pavel;
194;Petr;
195;Pravomil;
196;Pravoslav;
197;Prokop;
198;Pøemek;
199;Pøemysl;
200;Radan;
201;Radek;
202;Radim;
203;Radislav;
204;Radomil;
205;Radomír;
206;Radoslav;
207;Radovan;
208;Rafael;
209;Ratibor;
210;Richard;
211;Robert;
212;Robin;
213;Roland;
214;Roman;
215;Rostislav;
216;Rudolf;
217;Øehoø;
218;Samuel;
219;Sebastián;
220;Sergej;
221;Servác;
222;Silvestr;
223;Simeon;
224;Slavoj;
225;Slavomír;
226;Smil;
227;Sobìslav;
228;Spytihnìv;
229;Stanislav;
230;Svatobor;
231;Svatomír;
232;Svatopluk;
233;Svatoslav;
234;Šimon;
235;Štefan;
236;Štìpán;
237;Tadeáš;
238;Teodor;
239;Tibor;
240;Tobiáš;
241;Tomáš;
242;Urban;
243;Václav;
244;Valdemar;
245;Valentýn;
246;Valerián;
247;Vasil;
248;Vavøinec;
249;Veleslav;
250;Vìnceslav;
251;Vendelín;
252;Verner;
253;Vìroslav;
254;Viktor;
255;Vilém;
256;Vincenc;
257;Virgil;
258;Vít;
259;Vítìzslav;
260;Vladan;
261;Vladimír;
262;Vladislav;
;;
